%%Dados do NIALM de alguns equipamentos de uma residência
% Fan = 1
% Shower = 2
% Fridge = 3
% SmallFridge = 4
% Grill = 5
% Toaster = 6
% AirConditioning = 7
% Desktop_Computer = 8
% Other = 9
% Microwave = 10
%
% Fan,Shower,Fridge,SmallFridge,Grill,Toaster,AirConditioning,Desktop_Computer,Other,Microwave

@relation nialm_data

@attribute diaSemana {Segunda,Terca,Quarta,Quinta,Sexta,Sabado,Domingo}
@attribute hora {00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23}
@attribute Appliance {Fan,Shower,Fridge,SmallFridge,Grill,Toaster,AirConditioning,Desktop_Computer,Other,Microwave}

@data
Sabado,23,Fan
Domingo,00,Fan
Domingo,01,Fan
Domingo,01,Fan
Domingo,01,Fan
Domingo,01,Fan
Domingo,02,Fan
Domingo,03,Fan
Domingo,04,Fridge
Domingo,04,Fan
Domingo,04,Fridge
Domingo,06,Fridge
Domingo,07,Fridge
Domingo,07,Fan
Domingo,07,Shower
Domingo,08,Fridge
Domingo,08,Fridge
Domingo,09,Fridge
Domingo,10,Fridge
Domingo,10,Fridge
Domingo,10,Fan
Domingo,11,Fridge
Domingo,11,AirConditioning
Domingo,11,AirConditioning
Domingo,12,Fan
Domingo,12,Shower
Domingo,12,Fan
Domingo,12,Shower
Domingo,12,Fan
Domingo,12,Shower
Domingo,12,AirConditioning
Domingo,13,Shower
Domingo,13,Shower
Domingo,13,Fan
Domingo,13,Shower
Domingo,13,Shower
Domingo,13,Shower
Domingo,13,Fan
Domingo,13,Fridge
Domingo,13,Fridge
Domingo,13,Fridge
Domingo,14,Fridge
Domingo,15,Fridge
Domingo,15,Fridge
Domingo,15,Fan
Domingo,15,Fan
Domingo,15,Fan
Domingo,15,Fridge
Domingo,16,Fan
Domingo,16,Fridge
Domingo,16,Shower
Domingo,17,AirConditioning
Domingo,17,AirConditioning
Domingo,17,Fridge
Domingo,18,Shower
Domingo,18,AirConditioning
Domingo,18,Fan
Domingo,18,Fan
Domingo,18,Fridge
Domingo,18,AirConditioning
Domingo,19,Fan
Domingo,19,AirConditioning
Domingo,19,Fan
Domingo,19,AirConditioning
Domingo,19,Fridge
Domingo,21,Fridge
Domingo,22,Fridge
Domingo,22,AirConditioning
Domingo,22,Fan
Domingo,22,Fan
Domingo,22,Fan
Domingo,22,Fan
Domingo,22,Fan
Domingo,22,Shower
Domingo,22,Fan
Domingo,23,Fridge
Domingo,23,Fan
Domingo,23,Fan
Domingo,23,Fan
Domingo,23,Fan
Segunda,00,Fridge
Segunda,00,Fan
Segunda,00,Fan
Segunda,00,Fan
Segunda,02,Fan
Segunda,02,Fridge
Segunda,03,Fridge
Segunda,03,Fridge
Segunda,04,Fridge
Segunda,05,Fridge
Segunda,06,Fridge
Segunda,06,Fan
Segunda,06,Fridge
Segunda,09,Fan
Segunda,09,Shower
Segunda,09,Fridge
Segunda,10,Shower
Segunda,10,Fan
Segunda,10,Fan
Segunda,10,Grill
Segunda,10,Shower
Segunda,10,Shower
Segunda,10,Shower
Segunda,10,AirConditioning
Segunda,10,Fridge
Segunda,10,Fan
Segunda,11,Fridge
Segunda,11,Fan
Segunda,11,Fan
Segunda,11,Shower
Segunda,12,Fridge
Segunda,12,Shower
Segunda,12,Fan
Segunda,12,Fan
Segunda,12,Fridge
Segunda,12,Fridge
Segunda,14,Fridge
Segunda,14,Fridge
Segunda,14,Shower
Segunda,14,Fan
Segunda,14,Fan
Segunda,15,Fan
Segunda,15,Fan
Segunda,15,Fridge
Segunda,16,Fan
Segunda,16,Grill
Segunda,16,Fan
Segunda,16,Fan
Segunda,16,Fan
Segunda,16,Fan
Segunda,17,Fan
Segunda,17,Fan
Segunda,17,Fan
Segunda,17,Fridge
Segunda,17,Fan
Segunda,17,Fridge
Segunda,17,Fridge
Segunda,18,Fridge
Segunda,18,Fridge
Segunda,20,Shower
Segunda,20,Fan
Segunda,20,Fan
Segunda,21,Fan
Segunda,21,Fan
Segunda,21,Shower
Segunda,21,Fan
Segunda,22,Fan
Segunda,22,Fan
Segunda,22,Fan
Segunda,22,Shower
Segunda,22,Fan
Segunda,22,Shower
Segunda,22,Fan
Segunda,22,Fan
Segunda,22,Fan
Segunda,22,Fan
Segunda,23,AirConditioning
Segunda,23,Fan
Segunda,23,Fan
Segunda,23,Fridge
Segunda,23,Fan
Terca,01,Fan
Terca,02,Fridge
Terca,02,Fan
Terca,02,Shower
Terca,02,Fan
Terca,02,Shower
Terca,02,Fan
Terca,02,Fridge
Terca,03,Fridge
Terca,04,Fan
Terca,04,Fan
Terca,04,Fan
Terca,05,Fan
Terca,06,Fan
Terca,07,Fan
Terca,07,Fan
Terca,08,Fridge
Terca,08,Fan
Terca,09,Fan
Terca,09,Fridge
Terca,10,Shower
Terca,10,Fan
Terca,10,Shower
Terca,10,Shower
Terca,10,Grill
Terca,10,Fan
Terca,11,Fridge
Terca,11,Fridge
Terca,11,Fan
Terca,11,Fan
Terca,11,Fridge
Terca,12,Shower
Terca,13,Fridge
Terca,14,Fridge
Terca,14,Fan
Terca,14,Shower
Terca,14,Fan
Terca,14,Shower
Terca,15,Fridge
Terca,15,Fridge
Terca,15,Shower
Terca,15,Shower
Terca,15,AirConditioning
Terca,16,Shower
Terca,16,AirConditioning
Terca,16,Fan
Terca,16,Shower
Terca,16,Fridge
Terca,16,Fan
Terca,16,Fan
Terca,17,Fridge
Terca,18,Shower
Terca,18,Fridge
Terca,19,Fan
Terca,19,Fan
Terca,19,Fan
Terca,19,Fridge
Terca,19,Fan
Terca,20,Fridge
Terca,20,Fan
Terca,21,Fan
Terca,21,Shower
Terca,21,Fan
Terca,21,Fan
Terca,22,Shower
Terca,22,Fan
Terca,22,Fan
Terca,22,Fan
Terca,22,AirConditioning
Terca,22,AirConditioning
Terca,22,AirConditioning
Terca,22,Fan
Terca,23,Fridge
Terca,23,Fridge
Terca,23,Fridge
Terca,23,Fan
Terca,23,Fan
Terca,23,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Shower
Quarta,00,Fan
Quarta,00,Fridge
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,00,Fan
Quarta,01,Fan
Quarta,01,Fridge
Quarta,01,Fan
Quarta,02,Fan
Quarta,02,Fan
Quarta,02,Fan
Quarta,02,Fan
Quarta,03,Shower
Quarta,03,Fan
Quarta,03,Fan
Quarta,03,Fan
Quarta,03,Fan
Quarta,04,Fan
Quarta,04,Fan
Quarta,05,Fan
Quarta,06,Fridge
Quarta,06,Fan
Quarta,07,Fan
Quarta,08,Fan
Quarta,08,Fridge
Quarta,09,Fan
Quarta,09,Fridge
Quarta,09,Shower
Quarta,09,Shower
Quarta,09,Fridge
Quarta,10,Shower
Quarta,10,Fan
Quarta,10,Shower
Quarta,10,Grill
Quarta,10,Fridge
Quarta,11,Shower
Quarta,11,Fridge
Quarta,11,Shower
Quarta,11,Fan
Quarta,11,Fan
Quarta,11,Fan
Quarta,11,Fan
Quarta,11,Fridge
Quarta,11,Fan
Quarta,11,Fan
Quarta,11,AirConditioning
Quarta,11,Fan
Quarta,11,Fan
Quarta,12,AirConditioning
Quarta,12,AirConditioning
Quarta,12,Grill
Quarta,12,Fan
Quarta,12,Grill
Quarta,12,Grill
Quarta,12,Fan
Quarta,12,Fridge
Quarta,14,Shower
Quarta,14,Fan
Quarta,14,Fan
Quarta,14,Fridge
Quarta,14,Shower
Quarta,15,Fan
Quarta,15,Fan
Quarta,15,Fan
Quarta,15,Fan
Quarta,15,Fan
Quarta,15,Fan
Quarta,15,Shower
Quarta,16,Fridge
Quarta,16,Fan
Quarta,16,AirConditioning
Quarta,16,Fan
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,16,Grill
Quarta,17,Grill
Quarta,17,Grill
Quarta,17,Grill
Quarta,17,Fridge
Quarta,17,Fan
Quarta,17,Fan
Quarta,17,Fan
Quarta,18,Fridge
Quarta,18,Fan
Quarta,18,Fridge
Quarta,18,Fan
Quarta,18,AirConditioning
Quarta,19,Fan
Quarta,19,Fridge
Quarta,19,Shower
Quarta,20,Fan
Quarta,20,Fridge
Quarta,21,Shower
Quarta,21,Fan
Quarta,21,Fridge
Quarta,21,Fridge
Quarta,22,Fan
Quarta,22,Fan
Quarta,22,Shower
Quarta,22,Fridge
Quarta,22,Shower
Quarta,22,Fridge
Quarta,22,AirConditioning
Quarta,22,Fan
Quarta,23,Fan
Quarta,23,Fan
Quinta,01,Fan
Quinta,02,Fridge
Quinta,02,Fridge
Quinta,03,Fridge
Quinta,03,Fridge
Quinta,04,Fan
Quinta,04,Fridge
Quinta,06,Fridge
Quinta,07,Fridge
Quinta,08,Fridge
Quinta,08,Fridge
Quinta,09,Fan
Quinta,09,Fridge
Quinta,09,Shower
Quinta,09,Fridge
Quinta,10,Shower
Quinta,10,Fan
Quinta,10,Fan
Quinta,10,Shower
Quinta,10,Shower
Quinta,10,Fridge
Quinta,10,Fridge
Quinta,10,AirConditioning
Quinta,11,Fan
Quinta,11,Fan
Quinta,11,Fan
Quinta,11,Fan
Quinta,11,Grill
Quinta,11,Fan
Quinta,11,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,12,Fan
Quinta,12,Fridge
Quinta,13,Shower
Quinta,13,Fan
Quinta,13,Fridge
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fan
Quinta,13,Fridge
Quinta,13,Fan
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fridge
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fridge
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fridge
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,13,Fan
Quinta,14,Fan
Quinta,14,Fan
Quinta,14,Fan
Quinta,14,Fridge
Quinta,14,Fridge
Quinta,14,Fan
Quinta,14,Fan
Quinta,14,Fan
Quinta,14,Fridge
Quinta,14,Fan
Quinta,14,Fridge
Quinta,14,Fridge
Quinta,14,Shower
Quinta,14,Fridge
Quinta,14,Fridge
Quinta,14,Fan
Quinta,14,Fridge
Quinta,14,Fan
Quinta,14,Fan
Quinta,14,Shower
Quinta,14,Fan
Quinta,14,Fan
Quinta,14,Fan
Quinta,14,Fan
Quinta,14,Fridge
Quinta,15,Fan
Quinta,15,Fan
Quinta,15,Shower
Quinta,15,Shower
Quinta,16,Fan
Quinta,16,Grill
Quinta,16,Fan
Quinta,16,Fan
Quinta,16,Fan
Quinta,16,Fan
Quinta,16,AirConditioning
Quinta,16,Fan
Quinta,16,Fan
Quinta,16,Fan
Quinta,17,Fridge
Quinta,17,Shower
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,17,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,18,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,19,AirConditioning
Quinta,20,Fan
Quinta,20,Fridge
Quinta,20,Shower
Quinta,20,Shower
Quinta,21,Fridge
Quinta,21,Fan
Quinta,22,Shower
Quinta,22,Fridge
Quinta,22,Fan
Quinta,22,Fridge
Quinta,22,Fan
Quinta,22,Shower
Quinta,23,AirConditioning
Quinta,23,AirConditioning
Quinta,23,AirConditioning
Quinta,23,Shower
Quinta,23,Fan
Quinta,23,Fan
Quinta,23,AirConditioning
Quinta,23,Fan
Sexta,00,Fan
Sexta,00,Fan
Sexta,00,Fan
Sexta,00,Fan
Sexta,00,Fan
Sexta,00,Fan
Sexta,00,Fan
Sexta,00,Shower
Sexta,00,AirConditioning
Sexta,00,Fan
Sexta,00,Fan
Sexta,00,Fan
Sexta,01,Fan
Sexta,01,Fridge
Sexta,02,Fan
Sexta,02,Fridge
Sexta,02,Fan
Sexta,02,Fan
Sexta,03,Fan
Sexta,03,Fridge
Sexta,03,Fan
Sexta,04,Fridge
Sexta,07,Fridge
Sexta,08,Shower
Sexta,08,Fan
Sexta,09,Fridge
Sexta,10,Shower
Sexta,10,Shower
Sexta,10,Fridge
Sexta,10,AirConditioning
Sexta,10,Shower
Sexta,10,Fan
Sexta,11,Shower
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Shower
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Shower
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,AirConditioning
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fridge
Sexta,11,Fan
Sexta,11,AirConditioning
Sexta,11,Fan
Sexta,11,AirConditioning
Sexta,11,Fan
Sexta,11,AirConditioning
Sexta,11,Fridge
Sexta,11,AirConditioning
Sexta,11,AirConditioning
Sexta,11,Fan
Sexta,11,Fan
Sexta,11,AirConditioning
Sexta,11,AirConditioning
Sexta,11,Fan
Sexta,11,AirConditioning
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,AirConditioning
Sexta,12,Grill
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,Fan
Sexta,12,Grill
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,Grill
Sexta,12,Grill
Sexta,12,Grill
Sexta,12,Grill
Sexta,12,Fan
Sexta,12,Grill
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,Grill
Sexta,12,Grill
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,Fan
Sexta,12,Grill
Sexta,12,Grill
Sexta,12,Fridge
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,Fridge
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,Fridge
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,Fridge
Sexta,12,AirConditioning
Sexta,12,Fan
Sexta,12,AirConditioning
Sexta,12,AirConditioning
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,AirConditioning
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fan
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Fridge
Sexta,13,Shower
Sexta,14,Shower
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fan
Sexta,14,Fridge
Sexta,14,Fridge
Sexta,14,Fan
Sexta,15,Fridge
Sexta,15,Fan
Sexta,15,Shower
Sexta,15,Fan
Sexta,15,Fan
Sexta,15,Shower
Sexta,15,Fan
Sexta,16,Fan
Sexta,16,Shower
Sexta,16,Fan
Sexta,16,Fan
Sexta,16,AirConditioning
Sexta,16,Fan
Sexta,16,Fan
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,Fan
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,17,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,AirConditioning
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Shower
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,AirConditioning
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,Grill
Sexta,18,AirConditioning
Sexta,18,Grill
Sexta,19,Fridge
Sexta,19,Fridge
Sexta,19,Fan
Sexta,19,Fridge
Sexta,19,Fan
Sexta,19,Fridge
Sexta,19,Fan
Sexta,20,Fan
Sexta,20,Fridge
Sexta,20,Grill
Sexta,20,Fan
Sexta,21,Fan
Sexta,21,Fan
Sexta,22,Shower
Sexta,22,Fridge
Sexta,22,AirConditioning
Sexta,22,Fan
Sexta,22,Fan
Sexta,22,Fan
Sexta,22,Shower
Sexta,22,AirConditioning
Sexta,22,AirConditioning
Sexta,22,AirConditioning
Sexta,22,AirConditioning
Sexta,22,AirConditioning
Sexta,22,AirConditioning
Sexta,22,Fan
Sexta,23,Fan
Sexta,23,Fridge
Sexta,23,AirConditioning
Sabado,00,Fan
Sabado,00,Fridge
Sabado,00,Fan
Sabado,00,Fan
Sabado,00,Fan
Sabado,00,Fridge
Sabado,02,Fan
Sabado,02,Fan
Sabado,02,Fan
Sabado,03,Fridge
Sabado,04,Fridge
Sabado,05,Fridge
Sabado,06,Fan
Sabado,06,Fridge
Sabado,08,Fridge
Sabado,09,Fan
Sabado,09,Fridge
Sabado,09,Shower
Sabado,10,Fridge
Sabado,10,Shower
Sabado,10,Shower
Sabado,10,Fan
Sabado,10,Fan
Sabado,10,Fridge
Sabado,11,AirConditioning
Sabado,11,AirConditioning
Sabado,11,Fan
Sabado,11,Fridge
Sabado,12,Fan
Sabado,12,Fridge
Sabado,13,Fridge
Sabado,13,Fridge
Sabado,13,Fridge
Sabado,13,Fridge
Sabado,13,Fan
Sabado,13,Fridge
Sabado,14,Fan
Sabado,14,Shower
Sabado,14,Fridge
Sabado,14,Fan
Sabado,14,Fridge
Sabado,15,Fridge
Sabado,15,Shower
Sabado,15,Fan
Sabado,15,Shower
Sabado,16,AirConditioning
Sabado,16,AirConditioning
Sabado,16,Fan
Sabado,16,Fan
Sabado,16,Fan
Sabado,16,Fan
Sabado,17,Fridge
Sabado,17,Shower
Sabado,17,Fan
Sabado,17,Fan
Domingo,23,Shower
Domingo,23,Shower
Domingo,23,Fan
Domingo,23,Fridge
Segunda,00,Fan
Segunda,00,Shower
Segunda,00,Fridge
Segunda,00,AirConditioning
Segunda,00,Fan
Segunda,00,Fan
Segunda,00,Fan
